Record Length,2.500000e+03,,   0.000000031200,   0.12400,
Sample Interval,4.000000e-11,,   0.000000031240,   0.12600,
Trigger Point,-7.800000000000e+02,,   0.000000031280,   0.12600,
,,,   0.000000031320,   0.12800,
,,,   0.000000031360,   0.13000,
,,,   0.000000031400,   0.13000,
Source,CH2,,   0.000000031440,   0.13200,
Vertical Units,V,,   0.000000031480,   0.13200,
Vertical Scale,5.000000e-02,,   0.000000031520,   0.13400,
Vertical Offset,-2.000000e-03,,   0.000000031560,   0.13400,
Horizontal Units,s,,   0.000000031600,   0.13600,
Horizontal Scale,1.000000e-08,,   0.000000031640,   0.13600,
Pt Fmt,Y,,   0.000000031680,   0.13600,
Yzero,0.000000e+00,,   0.000000031720,   0.13800,
Probe Atten,1.000000e+01,,   0.000000031760,   0.13800,
Model Number,TDS2024B,,   0.000000031800,   0.13800,
Serial Number,C100331,,   0.000000031840,   0.13800,
Firmware Version,FV:v22.01,,   0.000000031880,   0.14000,
,,,0.000000031920,   0.14000,
,,,0.000000031960,   0.14000,
,,,0.000000032000,   0.14000,
,,,0.000000032040,   0.14000,
,,,0.000000032080,   0.14000,
,,,0.000000032120,   0.14000,
,,,0.000000032160,   0.14000,
,,,0.000000032200,   0.14000,
,,,0.000000032240,   0.14000,
,,,0.000000032280,   0.14000,
,,,0.000000032320,   0.14000,
,,,0.000000032360,   0.13800,
,,,0.000000032400,   0.13800,
,,,0.000000032440,   0.13800,
,,,0.000000032480,   0.13800,
,,,0.000000032520,   0.13600,
,,,0.000000032560,   0.13600,
,,,0.000000032600,   0.13600,
,,,0.000000032640,   0.13400,
,,,0.000000032680,   0.13400,
,,,0.000000032720,   0.13200,
,,,0.000000032760,   0.13200,
,,,0.000000032800,   0.13200,
,,,0.000000032840,   0.13000,
,,,0.000000032880,   0.12800,
,,,0.000000032920,   0.12800,
,,,0.000000032960,   0.12600,
,,,0.000000033000,   0.12600,
,,,0.000000033040,   0.12400,
,,,0.000000033080,   0.12400,
,,,0.000000033120,   0.12200,
,,,0.000000033160,   0.12200,
,,,0.000000033200,   0.12000,
,,,0.000000033240,   0.11800,
,,,0.000000033280,   0.11800,
,,,0.000000033320,   0.11600,
,,,0.000000033360,   0.11600,
,,,0.000000033400,   0.11400,
,,,0.000000033440,   0.11200,
,,,0.000000033480,   0.11200,
,,,0.000000033520,   0.11000,
,,,0.000000033560,   0.11000,
,,,0.000000033600,   0.10800,
,,,0.000000033640,   0.10800,
,,,0.000000033680,   0.10600,
,,,0.000000033720,   0.10400,
,,,0.000000033760,   0.10400,
,,,0.000000033800,   0.10200,
,,,0.000000033840,   0.10200,
,,,0.000000033880,   0.10000,
,,,0.000000033920,   0.10000,
,,,0.000000033960,   0.10000,
,,,0.000000034000,   0.09800,
,,,0.000000034040,   0.09800,
,,,0.000000034080,   0.09600,
,,,0.000000034120,   0.09600,
,,,0.000000034160,   0.09600,
,,,0.000000034200,   0.09400,
,,,0.000000034240,   0.09400,
,,,0.000000034280,   0.09400,
